Especie,Nombre Común,Estado (Scons),Endemismo (Fend),Rol Eco (Feco),IVC,Fuentes Clave
Alouatta guariba clamitans,Aullador rojo,5 (CR),2,0,7,14
Amazona vinacea,Loro vinoso,5 (CR),2,0,7,57
Panthera onca,Yaguareté,5 (CR),0,1,6,19
Pipile jacutinga,Yacutinga,4 (EN),2,0,6,37
Celeus galeatus,Carpintero cara canela,4 (EN),2,0,6,63
Biatas nigropectus,Batará pecho negro,4 (EN),2,0,6,63
Tinamus solitarius,Macuco,4 (EN),2,0,6,63
Phrynops williamsi,Tortuga herradura,3 (VU),2,1,6,11
Strix hylophila,Lechuza listada,3 (VU),2,1,6,72
Priodontes maximus,Tatú carreta,4 (EN),0,1,5,12
Leopardus guttulus,Tirica,3 (VU),2,0,5,25
Odontophorus capueira,Urú,3 (VU),2,0,5,72
Selenidera maculirostris,Arasarí chico,3 (VU),2,0,5,68
Notharchus swainsoni,Chacurú grande,3 (VU),2,0,5,71
Cabassous tatouay,Tatú-aí,3 (VU/NT*),2,0,5,20
Cryptopezus nattereri,Chululú chico,3 (VU),2,0,5,67
Amazona aestiva,Loro hablador,4 (EN),0,0,4,58
Crax fasciolata,Muitú,4 (EN),0,0,4,61
Tayassu pecari,Pecarí labio blanco,4 (EN),0,0,4,5
Sporophila pileata,Capuchino boina negra,4 (EN),0,0,4,80
Speothos venaticus,Zorro pitoco,3 (VU),0,1,4,23
Tapirus terrestris,Tapir,3 (VU),0,1,4,37
Lontra longicaudis,Lobito de río,3 (VU),0,1,4,20
Mazama nanus,Corzuela enana,2 (NT),2,0,4,40
Kannabateomys amblyonyx,Rata tacuarera,2 (NT),2,0,4,52
Pogonotriccus eximius,Mosqueta media luna,2 (NT),2,0,4,68
Alouatta caraya,Mono carayá,3 (VU),0,0,3,16
Leopardus pardalis,Ocelote,3 (VU),0,0,3,27
Leopardus wiedii,Margay,3 (VU),0,0,3,28
Metachirus nudicaudatus,Yupatí,3 (VU),0,0,3,20
Myrmecophaga tridactyla,Oso hormiguero,3 (VU),0,0,3,12
Pecari tajacu,Pecarí de collar,3 (VU),0,0,3,39
Penelope superciliaris,Yacupoí,3 (VU),0,0,3,62
Geotrygon violacea,Paloma montera violácea,3 (VU),0,0,3,82
Dasyprocta azarae,Agutí bayo,3 (VU),0,0,3,51
Sapajus nigritus,Mono caí,1 (LC),2,0,3,18
Didelphis aurita,Comadreja orejas negras,1 (LC),2,0,3,55
Myiothlypis leucoblephara,Arañero silbón,1 (LC),2,0,3,83
Synallaxis ruficapilla,Pijuí corona rojiza,1 (LC),2,0,3,84
Tachyphonus coronatus,Frutero coronado,1 (LC),2,0,3,85
Mackenziaena leachii,Batará pintado,1 (LC),2,0,3,69
Mackenziaena severa,Batará copetón,1 (LC),2,0,3,86
Aramides saracura,Saracura,1 (LC),2,0,3,87
Baryphthengus ruficapillus,Yeruvá,1 (LC),2,0,3,88
Pyriglena leucoptera,Batará negro,1 (LC),2,0,3,89
Hypoedaleus guttatus,Batará goteado,1 (LC),2,0,3,90
Grallaria varia,Chululú pintado,1 (LC),2,0,3,91
Cuniculus paca,Paca,2 (NT),0,0,2,50
Eira barbara,Hurón mayor,2 (NT),0,0,2,30
Mazama americana,Corzuela colorada,2 (NT),0,0,2,42
Tamandua tetradactyla,Oso melero,2 (NT),0,0,2,47
Puma concolor,Puma,1 (LC),0,1,2,20
Hydrochoerus hydrochaeris,Carpincho,1 (LC),0,1,2,92
Cerdocyon thous,Zorro de monte,1 (LC),0,0,1,93
Galictis cuja,Hurón menor,1 (LC),0,0,1,31
Didelphis albiventris,Comadreja overa,1 (LC),0,0,1,56
Nasua nasua,Coatí,1 (LC),0,0,1,34
Procyon cancrivorus,Aguará popé,1 (LC),0,0,1,35
Brotogeris chiriri,Catita chirirí,1 (LC),0,0,1,59
Cyanocorax chrysops,Urraca criolla,1 (LC),0,0,1,94
Cyanoloxia brissonii,Reinamora grande,1 (LC),0,0,1,68
Chamaeza campanisona,Tovaca común,1 (LC),0,0,1,95
Conopophaga lineata,Chupadientes,1 (LC),0,0,1,96
Crypturellus obsoletus,Tataupá rojizo,1 (LC),0,0,1,97
Crypturellus tataupa,Tataupá común,1 (LC),0,0,1,98
Geotrygon montana,Paloma montera castaña,1 (LC),0,0,1,99
Gubernetes yetapa,Yetapá de collar,1 (LC),0,0,1,100
Habia rubica,Fueguero morado,1 (LC),0,0,1,101
Herpailurus yagouaroundi,Yaguarundí,1 (LC),0,0,1,20
Leptotila rufaxilla,Yerutí colorada,1 (LC),0,0,1,72
Leptotila verreauxi,Yerutí común,1 (LC),0,0,1,84
Manacus manacus,Bailarín blanco,1 (LC),0,0,1,102
Nothura maculosa,Inambú común,1 (LC),0,0,1,103
Nyctidromus albicollis,Cuiejo,1 (LC),0,0,1,104
Salvator merianae,Lagarto overo,1 (LC),0,0,1,105
Subulo gouazoubira,Corzuela parda,1 (LC),0,0,1,45
Sylvilagus brasiliensis,Tapetí,1 (LC),0,0,1,53
Turdus albicollis,Zorzal collar blanco,1 (LC),0,0,1,87
Turdus rufiventris,Zorzal colorado,1 (LC),0,0,1,106
Hydropsalis torquata,Atajacaminos tijera,1 (LC),0,0,1,104
Rufirallus schomburgkii,Burrito amarillento,1 (LC),0,0,1,87
Lycalopex gymnocerca,Zorro pampa,1 (LC),0,0,1,71
Axis axis,Ciervo axis (Exótico),0,0,0,0,36
Canis familiaris,Perro doméstico,0,0,0,0,47
Lepus europaeus,Liebre europea,0,0,0,0,31
Sus scrofa,Jabalí,0,0,0,0,47
Sylvilagus andinus,Conejo andino (No nativo),0,0,0,0,54
